TagName,DateTime,Value,vValue,StartDateTime,,Unit: °C
S42.S42_A_Water_Temp,1/6/2013 12:52,15.36630058,15.36630058,1/5/2013 12:52,,
S42.S42_A_Water_Temp,1/7/2013 12:52,15.36630058,15.36630058,1/6/2013 12:52,,
S42.S42_A_Water_Temp,1/8/2013 12:52,15.4752563,15.4752563,1/7/2013 12:52,,
S42.S42_A_Water_Temp,1/9/2013 12:52,15.75871899,15.75871899,1/8/2013 12:52,,
S42.S42_A_Water_Temp,1/10/2013 12:52,15.74944116,15.74944116,1/9/2013 12:52,,
S42.S42_A_Water_Temp,1/11/2013 12:52,15.45855137,15.45855137,1/10/2013 12:52,,
S42.S42_A_Water_Temp,1/12/2013 12:52,15.0321354,15.0321354,1/11/2013 12:52,,
S42.S42_A_Water_Temp,1/13/2013 12:52,14.93194154,14.93194154,1/12/2013 12:52,,
S42.S42_A_Water_Temp,1/14/2013 12:52,15.29639966,15.29639966,1/13/2013 12:52,,
S42.S42_A_Water_Temp,1/15/2013 12:52,14.75680397,14.75680397,1/14/2013 12:52,,
S42.S42_A_Water_Temp,1/16/2013 12:52,15.09918811,15.09918811,1/15/2013 12:52,,
S42.S42_A_Water_Temp,1/17/2013 12:52,15.49014421,15.49014421,1/16/2013 12:52,,
S42.S42_A_Water_Temp,1/18/2013 12:52,15.26425203,15.26425203,1/17/2013 12:52,,
S42.S42_A_Water_Temp,1/19/2013 12:52,15.03678916,15.03678916,1/18/2013 12:52,,
S42.S42_A_Water_Temp,1/20/2013 12:52,14.80932629,14.80932629,1/19/2013 12:52,,
S42.S42_A_Water_Temp,1/21/2013 12:52,14.85352512,14.85352512,1/20/2013 12:52,,
S42.S42_A_Water_Temp,1/22/2013 12:52,15.51526124,15.51526124,1/21/2013 12:52,,
S42.S42_A_Water_Temp,1/23/2013 12:52,15.36119971,15.36119971,1/22/2013 12:52,,
S42.S42_A_Water_Temp,1/24/2013 12:52,15.20668394,15.20668394,1/23/2013 12:52,,
S42.S42_A_Water_Temp,1/25/2013 12:52,15.05216818,15.05216818,1/24/2013 12:52,,
S42.S42_A_Water_Temp,1/26/2013 12:52,14.89765241,14.89765241,1/25/2013 12:52,,
S42.S42_A_Water_Temp,1/27/2013 12:52,14.74313664,14.74313664,1/26/2013 12:52,,
S42.S42_A_Water_Temp,1/28/2013 12:52,14.84592885,14.84592885,1/27/2013 12:52,,
S42.S42_A_Water_Temp,1/29/2013 12:53,15.40393038,15.40393038,1/28/2013 12:52,,
S42.S42_A_Water_Temp,1/30/2013 12:53,15.03595116,15.03595116,1/29/2013 12:53,,
S42.S42_A_Water_Temp,1/31/2013 12:53,14.70796222,14.70796222,1/30/2013 12:53,,
S42.S42_A_Water_Temp,2/1/2013 12:53,15.15789437,15.15789437,1/31/2013 12:53,,
S42.S42_A_Water_Temp,2/2/2013 12:53,15.58418334,15.58418334,2/1/2013 12:53,,
S42.S42_A_Water_Temp,2/3/2013 12:53,15.58608055,15.58608055,2/2/2013 12:53,,
S42.S42_A_Water_Temp,2/4/2013 12:53,15.58608055,15.58608055,2/3/2013 12:53,,
S42.S42_A_Water_Temp,2/5/2013 12:53,15.58608055,15.58608055,2/4/2013 12:53,,
S42.S42_A_Water_Temp,2/6/2013 12:53,15.04022819,15.04022819,2/5/2013 12:53,,
S42.S42_A_Water_Temp,2/7/2013 12:53,14.57465637,14.57465637,2/6/2013 12:53,,
S42.S42_A_Water_Temp,2/8/2013 12:53,14.3037294,14.3037294,2/7/2013 12:53,,
S42.S42_A_Water_Temp,2/9/2013 12:53,14.03280243,14.03280243,2/8/2013 12:53,,
S42.S42_A_Water_Temp,2/10/2013 12:53,13.82536779,13.82536779,2/9/2013 12:53,,
S42.S42_A_Water_Temp,2/11/2013 12:53,14.12397114,14.12397114,2/10/2013 12:53,,
S42.S42_A_Water_Temp,2/12/2013 12:53,14.53188477,14.53188477,2/11/2013 12:53,,
S42.S42_A_Water_Temp,2/13/2013 12:53,14.28246421,14.28246421,2/12/2013 12:53,,
S42.S42_A_Water_Temp,2/14/2013 12:53,14.6114635,14.6114635,2/13/2013 12:53,,
S42.S42_A_Water_Temp,2/15/2013 12:53,14.34852482,14.34852482,2/14/2013 12:53,,
S42.S42_A_Water_Temp,2/16/2013 12:53,14.08558614,14.08558614,2/15/2013 12:53,,
S42.S42_A_Water_Temp,2/17/2013 12:53,13.83552931,13.83552931,2/16/2013 12:53,,
S42.S42_A_Water_Temp,2/18/2013 12:53,13.92268092,13.92268092,2/17/2013 12:53,,
S42.S42_A_Water_Temp,2/19/2013 12:53,14.15888474,14.15888474,2/18/2013 12:53,,
S42.S42_A_Water_Temp,2/20/2013 12:53,14.39508856,14.39508856,2/19/2013 12:53,,
S42.S42_A_Water_Temp,2/21/2013 12:53,14.63129239,14.63129239,2/20/2013 12:53,,
S42.S42_A_Water_Temp,2/22/2013 12:53,14.84151613,14.84151613,2/21/2013 12:53,,
S42.S42_A_Water_Temp,2/23/2013 12:53,14.71790235,14.71790235,2/22/2013 12:53,,
S42.S42_A_Water_Temp,2/24/2013 12:53,14.35338429,14.35338429,2/23/2013 12:53,,
S42.S42_A_Water_Temp,2/25/2013 12:53,14.00884734,14.00884734,2/24/2013 12:53,,
S42.S42_A_Water_Temp,2/26/2013 12:53,14.07585855,14.07585855,2/25/2013 12:53,,
S42.S42_A_Water_Temp,2/27/2013 12:53,14.30603995,14.30603995,2/26/2013 12:53,,
S42.S42_A_Water_Temp,2/28/2013 12:53,14.53622136,14.53622136,2/27/2013 12:53,,
S42.S42_A_Water_Temp,3/1/2013 12:53,14.76640276,14.76640276,2/28/2013 12:53,,
S42.S42_A_Water_Temp,3/2/2013 12:53,14.82269405,14.82269405,3/1/2013 12:53,,
S42.S42_A_Water_Temp,3/3/2013 12:53,14.63882737,14.63882737,3/2/2013 12:53,,
S42.S42_A_Water_Temp,3/4/2013 12:53,14.4534533,14.4534533,3/3/2013 12:53,,
S42.S42_A_Water_Temp,3/5/2013 12:53,14.26807923,14.26807923,3/4/2013 12:53,,
S42.S42_A_Water_Temp,3/6/2013 12:53,14.08270516,14.08270516,3/5/2013 12:53,,
S42.S42_A_Water_Temp,3/7/2013 12:53,14.00525943,14.00525943,3/6/2013 12:53,,
S42.S42_A_Water_Temp,3/8/2013 12:53,14.52544674,14.52544674,3/7/2013 12:53,,
S42.S42_A_Water_Temp,3/9/2013 12:53,14.33567422,14.33567422,3/8/2013 12:53,,
S42.S42_A_Water_Temp,3/10/2013 13:53,13.95238113,13.95238113,3/9/2013 12:53,,
S42.S42_A_Water_Temp,3/11/2013 13:53,14.03791059,14.03791059,3/10/2013 13:53,,
S42.S42_A_Water_Temp,3/12/2013 13:53,14.73171514,14.73171514,3/11/2013 13:53,,
S42.S42_A_Water_Temp,3/13/2013 13:53,14.86593305,14.86593305,3/12/2013 13:53,,
S42.S42_A_Water_Temp,3/14/2013 13:53,14.97736964,14.97736964,3/13/2013 13:53,,
S42.S42_A_Water_Temp,3/15/2013 13:53,14.48366713,14.48366713,3/14/2013 13:53,,
S42.S42_A_Water_Temp,3/16/2013 13:53,14.13121459,14.13121459,3/15/2013 13:53,,
S42.S42_A_Water_Temp,3/17/2013 13:53,14.84981728,14.84981728,3/16/2013 13:53,,
S42.S42_A_Water_Temp,3/18/2013 13:53,14.84981728,14.84981728,3/17/2013 13:53,,
