TagName,DateTime,Value,vValue,StartDateTime,,Unit: °C
S03.S03_A_Temp,8/30/2012 13:50,22.11907877,22.11907877,8/29/2012 13:50,,
S03.S03_A_Temp,8/31/2012 13:50,21.24326056,21.24326056,8/30/2012 13:50,,
S03.S03_A_Temp,9/1/2012 13:50,20.59490606,20.59490606,8/31/2012 13:50,,
S03.S03_A_Temp,9/2/2012 13:50,20.44843306,20.44843306,9/1/2012 13:50,,
S03.S03_A_Temp,9/3/2012 13:50,21.12478769,21.12478769,9/2/2012 13:50,,
S03.S03_A_Temp,9/4/2012 13:50,21.29099731,21.29099731,9/3/2012 13:50,,
S03.S03_A_Temp,9/5/2012 13:50,20.71029835,20.71029835,9/4/2012 13:50,,
S03.S03_A_Temp,9/6/2012 13:50,20.31783334,20.31783334,9/5/2012 13:50,,
S03.S03_A_Temp,9/7/2012 13:50,20.1826325,20.1826325,9/6/2012 13:50,,
S03.S03_A_Temp,9/8/2012 13:50,21.79703683,21.79703683,9/7/2012 13:50,,
S03.S03_A_Temp,9/9/2012 13:50,(null),(null),9/8/2012 13:50,,
S03.S03_A_Temp,9/10/2012 13:50,21.11543444,21.11543444,9/9/2012 13:50,,
S03.S03_A_Temp,9/11/2012 13:50,20.97935784,20.97935784,9/10/2012 13:50,,
S03.S03_A_Temp,9/12/2012 13:50,20.6733344,20.6733344,9/11/2012 13:50,,
S03.S03_A_Temp,9/13/2012 13:50,20.365456,20.365456,9/12/2012 13:50,,
S03.S03_A_Temp,9/14/2012 13:50,20.93153081,20.93153081,9/13/2012 13:50,,
S03.S03_A_Temp,9/15/2012 13:50,20.65103638,20.65103638,9/14/2012 13:50,,
S03.S03_A_Temp,9/16/2012 13:50,20.27586489,20.27586489,9/15/2012 13:50,,
S03.S03_A_Temp,9/17/2012 13:50,20.18120822,20.18120822,9/16/2012 13:50,,
S03.S03_A_Temp,9/18/2012 13:50,19.17778381,19.17778381,9/17/2012 13:50,,
S03.S03_A_Temp,9/19/2012 13:50,19.89192628,19.89192628,9/18/2012 13:50,,
S03.S03_A_Temp,9/20/2012 13:50,19.48845044,19.48845044,9/19/2012 13:50,,
S03.S03_A_Temp,9/21/2012 13:50,21.78350944,21.78350944,9/20/2012 13:50,,
S03.S03_A_Temp,9/22/2012 13:50,20.05963136,20.05963136,9/21/2012 13:50,,
S03.S03_A_Temp,9/23/2012 13:50,20.1277189,20.1277189,9/22/2012 13:50,,
S03.S03_A_Temp,9/24/2012 13:50,19.13767278,19.13767278,9/23/2012 13:50,,
S03.S03_A_Temp,9/25/2012 13:50,19.07291969,19.07291969,9/24/2012 13:50,,
S03.S03_A_Temp,9/26/2012 13:50,19.46574213,19.46574213,9/25/2012 13:50,,
S03.S03_A_Temp,9/27/2012 13:50,19.30707896,19.30707896,9/26/2012 13:50,,
S03.S03_A_Temp,9/28/2012 13:50,21.2011035,21.2011035,9/27/2012 13:50,,
S03.S03_A_Temp,9/29/2012 13:50,19.4626069,19.4626069,9/28/2012 13:50,,
S03.S03_A_Temp,9/30/2012 13:50,19.23379183,19.23379183,9/29/2012 13:50,,
S03.S03_A_Temp,10/1/2012 13:51,20.2104717,20.2104717,9/30/2012 13:50,,
S03.S03_A_Temp,10/2/2012 13:51,21.41472101,21.41472101,10/1/2012 13:51,,
S03.S03_A_Temp,10/3/2012 13:51,21.66500744,21.66500744,10/2/2012 13:51,,
S03.S03_A_Temp,10/4/2012 13:51,21.1903062,21.1903062,10/3/2012 13:51,,
S03.S03_A_Temp,10/5/2012 13:51,20.08679214,20.08679214,10/4/2012 13:51,,
S03.S03_A_Temp,10/6/2012 13:51,19.74000213,19.74000213,10/5/2012 13:51,,
S03.S03_A_Temp,10/7/2012 13:51,19.5341339,19.5341339,10/6/2012 13:51,,
S03.S03_A_Temp,10/8/2012 13:51,19.21237905,19.21237905,10/7/2012 13:51,,
S03.S03_A_Temp,10/9/2012 13:51,19.11805831,19.11805831,10/8/2012 13:51,,
S03.S03_A_Temp,10/10/2012 13:51,18.95895184,18.95895184,10/9/2012 13:51,,
S03.S03_A_Temp,10/11/2012 13:51,20.15980672,20.15980672,10/10/2012 13:51,,
S03.S03_A_Temp,10/12/2012 13:51,18.89211279,18.89211279,10/11/2012 13:51,,
S03.S03_A_Temp,10/13/2012 13:51,18.52985552,18.52985552,10/12/2012 13:51,,
S03.S03_A_Temp,10/14/2012 13:51,19.63782767,19.63782767,10/13/2012 13:51,,
S03.S03_A_Temp,10/15/2012 13:51,19.27602796,19.27602796,10/14/2012 13:51,,
S03.S03_A_Temp,10/16/2012 13:51,19.42565846,19.42565846,10/15/2012 13:51,,
S03.S03_A_Temp,10/17/2012 13:51,19.91500498,19.91500498,10/16/2012 13:51,,
S03.S03_A_Temp,10/18/2012 13:51,19.8277087,19.8277087,10/17/2012 13:51,,
S03.S03_A_Temp,10/19/2012 13:51,20.59892707,20.59892707,10/18/2012 13:51,,
S03.S03_A_Temp,10/20/2012 13:51,19.91819043,19.91819043,10/19/2012 13:51,,
S03.S03_A_Temp,10/21/2012 13:51,18.84169315,18.84169315,10/20/2012 13:51,,
S03.S03_A_Temp,10/22/2012 13:51,18.71622006,18.71622006,10/21/2012 13:51,,
S03.S03_A_Temp,10/23/2012 13:51,17.90399394,17.90399394,10/22/2012 13:51,,
S03.S03_A_Temp,10/24/2012 13:51,17.9264613,17.9264613,10/23/2012 13:51,,
S03.S03_A_Temp,10/25/2012 13:51,18.3260587,18.3260587,10/24/2012 13:51,,
S03.S03_A_Temp,10/26/2012 13:51,18.05400496,18.05400496,10/25/2012 13:51,,
S03.S03_A_Temp,10/27/2012 13:51,18.31688688,18.31688688,10/26/2012 13:51,,
S03.S03_A_Temp,10/28/2012 13:51,18.1251016,18.1251016,10/27/2012 13:51,,
S03.S03_A_Temp,10/29/2012 13:51,17.78031094,17.78031094,10/28/2012 13:51,,
S03.S03_A_Temp,10/30/2012 13:51,17.65634626,17.65634626,10/29/2012 13:51,,
S03.S03_A_Temp,10/31/2012 13:51,11.62273675,11.62273675,10/30/2012 13:51,,
S03.S03_A_Temp,11/1/2012 13:51,11.33267724,11.33267724,10/31/2012 13:51,,
S03.S03_A_Temp,11/2/2012 13:51,16.88649823,16.88649823,11/1/2012 13:51,,
S03.S03_A_Temp,11/3/2012 13:51,16.84338871,16.84338871,11/2/2012 13:51,,
S03.S03_A_Temp,11/4/2012 12:51,17.19288794,17.19288794,11/3/2012 13:51,,
S03.S03_A_Temp,11/5/2012 12:51,17.36843478,17.36843478,11/4/2012 12:51,,
S03.S03_A_Temp,11/6/2012 12:51,17.35568226,17.35568226,11/5/2012 12:51,,
S03.S03_A_Temp,11/7/2012 12:51,17.15083214,17.15083214,11/6/2012 12:51,,
S03.S03_A_Temp,11/8/2012 12:51,16.61095158,16.61095158,11/7/2012 12:51,,
S03.S03_A_Temp,11/9/2012 12:51,15.40794725,15.40794725,11/8/2012 12:51,,
S03.S03_A_Temp,11/10/2012 12:51,14.77206,14.77206,11/9/2012 12:51,,
S03.S03_A_Temp,11/11/2012 12:51,14.51247007,14.51247007,11/10/2012 12:51,,
S03.S03_A_Temp,11/12/2012 12:51,14.69820982,14.69820982,11/11/2012 12:51,,
S03.S03_A_Temp,11/13/2012 12:51,14.99686115,14.99686115,11/12/2012 12:51,,
S03.S03_A_Temp,11/14/2012 12:51,15.24600799,15.24600799,11/13/2012 12:51,,
S03.S03_A_Temp,11/15/2012 12:51,15.978552,15.978552,11/14/2012 12:51,,
S03.S03_A_Temp,11/16/2012 12:51,16.56516621,16.56516621,11/15/2012 12:51,,
S03.S03_A_Temp,11/17/2012 12:51,17.00120585,17.00120585,11/16/2012 12:51,,
S03.S03_A_Temp,11/18/2012 12:51,15.63657914,15.63657914,11/17/2012 12:51,,
S03.S03_A_Temp,11/19/2012 12:51,17.03465893,17.03465893,11/18/2012 12:51,,
S03.S03_A_Temp,11/20/2012 12:51,17.44631315,17.44631315,11/19/2012 12:51,,
S03.S03_A_Temp,11/21/2012 12:51,17.05097636,17.05097636,11/20/2012 12:51,,
S03.S03_A_Temp,11/22/2012 12:51,16.60829355,16.60829355,11/21/2012 12:51,,
S03.S03_A_Temp,11/23/2012 12:51,16.13427712,16.13427712,11/22/2012 12:51,,
S03.S03_A_Temp,11/24/2012 12:51,15.2779606,15.2779606,11/23/2012 12:51,,
S03.S03_A_Temp,11/25/2012 12:51,16.50158876,16.50158876,11/24/2012 12:51,,
S03.S03_A_Temp,11/26/2012 12:51,16.47297432,16.47297432,11/25/2012 12:51,,
S03.S03_A_Temp,11/27/2012 12:51,16.77665612,16.77665612,11/26/2012 12:51,,
S03.S03_A_Temp,11/28/2012 12:51,16.74136886,16.74136886,11/27/2012 12:51,,
S03.S03_A_Temp,11/29/2012 12:51,15.96947122,15.96947122,11/28/2012 12:51,,
S03.S03_A_Temp,11/30/2012 12:52,16.57637973,16.57637973,11/29/2012 12:51,,
S03.S03_A_Temp,12/1/2012 12:52,16.26309747,16.26309747,11/30/2012 12:52,,
S03.S03_A_Temp,12/2/2012 12:52,16.1875,16.1875,12/1/2012 12:52,,
S03.S03_A_Temp,12/3/2012 12:52,15.74381813,15.74381813,12/2/2012 12:52,,
S03.S03_A_Temp,12/4/2012 12:52,16.20725182,16.20725182,12/3/2012 12:52,,
S03.S03_A_Temp,12/5/2012 12:52,(null),(null),12/4/2012 12:52,,
S03.S03_A_Temp,12/6/2012 12:52,16.58334233,16.58334233,12/5/2012 12:52,,
S03.S03_A_Temp,12/7/2012 12:52,16.5172511,16.5172511,12/6/2012 12:52,,
S03.S03_A_Temp,12/8/2012 12:52,16.42634166,16.42634166,12/7/2012 12:52,,
S03.S03_A_Temp,12/9/2012 12:52,16.09279446,16.09279446,12/8/2012 12:52,,
S03.S03_A_Temp,12/10/2012 12:52,16.51307692,16.51307692,12/9/2012 12:52,,
S03.S03_A_Temp,12/11/2012 12:52,14.89556363,14.89556363,12/10/2012 12:52,,
S03.S03_A_Temp,12/12/2012 12:52,15.33726278,15.33726278,12/11/2012 12:52,,
S03.S03_A_Temp,12/13/2012 12:52,15.59843702,15.59843702,12/12/2012 12:52,,
S03.S03_A_Temp,12/14/2012 12:52,14.57564683,14.57564683,12/13/2012 12:52,,
S03.S03_A_Temp,12/15/2012 12:52,14.31162353,14.31162353,12/14/2012 12:52,,
S03.S03_A_Temp,12/16/2012 12:52,14.95888181,14.95888181,12/15/2012 12:52,,
S03.S03_A_Temp,12/17/2012 12:52,15.37982651,15.37982651,12/16/2012 12:52,,
S03.S03_A_Temp,12/18/2012 12:52,13.25479756,13.25479756,12/17/2012 12:52,,
S03.S03_A_Temp,12/19/2012 12:52,14.16039959,14.16039959,12/18/2012 12:52,,
S03.S03_A_Temp,12/20/2012 12:52,14.54496373,14.54496373,12/19/2012 12:52,,
S03.S03_A_Temp,12/21/2012 12:52,14.83160819,14.83160819,12/20/2012 12:52,,
S03.S03_A_Temp,12/22/2012 12:52,14.5594928,14.5594928,12/21/2012 12:52,,
S03.S03_A_Temp,12/23/2012 12:52,14.77190162,14.77190162,12/22/2012 12:52,,
S03.S03_A_Temp,12/24/2012 12:52,14.3329719,14.3329719,12/23/2012 12:52,,
S03.S03_A_Temp,12/25/2012 12:52,14.25851151,14.25851151,12/24/2012 12:52,,
S03.S03_A_Temp,12/26/2012 12:52,14.13332313,14.13332313,12/25/2012 12:52,,
S03.S03_A_Temp,12/27/2012 12:52,13.87210533,13.87210533,12/26/2012 12:52,,
S03.S03_A_Temp,12/28/2012 12:52,10.70457947,10.70457947,12/27/2012 12:52,,
S03.S03_A_Temp,12/29/2012 12:52,10.58519702,10.58519702,12/28/2012 12:52,,
S03.S03_A_Temp,12/30/2012 12:52,11.22989412,11.22989412,12/29/2012 12:52,,
S03.S03_A_Temp,12/31/2012 12:52,14.46282911,14.46282911,12/30/2012 12:52,,
S03.S03_A_Temp,1/1/2013 12:52,14.28084855,14.28084855,12/31/2012 12:52,,
S03.S03_A_Temp,1/2/2013 12:52,14.21712366,14.21712366,1/1/2013 12:52,,
S03.S03_A_Temp,1/3/2013 12:52,14.23220531,14.23220531,1/2/2013 12:52,,
S03.S03_A_Temp,1/4/2013 12:52,14.62800501,14.62800501,1/3/2013 12:52,,
S03.S03_A_Temp,1/5/2013 12:52,14.25605536,14.25605536,1/4/2013 12:52,,
S03.S03_A_Temp,1/6/2013 12:52,14.12007681,14.12007681,1/5/2013 12:52,,
S03.S03_A_Temp,1/7/2013 12:52,14.10028395,14.10028395,1/6/2013 12:52,,
S03.S03_A_Temp,1/8/2013 12:52,14.15643851,14.15643851,1/7/2013 12:52,,
S03.S03_A_Temp,1/9/2013 12:52,11.77568824,11.77568824,1/8/2013 12:52,,
S03.S03_A_Temp,1/10/2013 12:52,14.16630944,14.16630944,1/9/2013 12:52,,
S03.S03_A_Temp,1/11/2013 12:52,13.72251223,13.72251223,1/10/2013 12:52,,
S03.S03_A_Temp,1/12/2013 12:52,13.90465001,13.90465001,1/11/2013 12:52,,
S03.S03_A_Temp,1/13/2013 12:52,13.92875372,13.92875372,1/12/2013 12:52,,
S03.S03_A_Temp,1/14/2013 12:52,13.97337051,13.97337051,1/13/2013 12:52,,
S03.S03_A_Temp,1/15/2013 12:52,13.91299785,13.91299785,1/14/2013 12:52,,
S03.S03_A_Temp,1/16/2013 12:52,13.94343424,13.94343424,1/15/2013 12:52,,
S03.S03_A_Temp,1/17/2013 12:52,14.06636225,14.06636225,1/16/2013 12:52,,
S03.S03_A_Temp,1/18/2013 12:52,13.98605842,13.98605842,1/17/2013 12:52,,
S03.S03_A_Temp,1/19/2013 12:52,13.63060791,13.63060791,1/18/2013 12:52,,
S03.S03_A_Temp,1/20/2013 12:52,13.91933152,13.91933152,1/19/2013 12:52,,
S03.S03_A_Temp,1/21/2013 12:52,13.68841007,13.68841007,1/20/2013 12:52,,
S03.S03_A_Temp,1/22/2013 12:52,13.73986852,13.73986852,1/21/2013 12:52,,
S03.S03_A_Temp,1/23/2013 12:52,13.75682421,13.75682421,1/22/2013 12:52,,
S03.S03_A_Temp,1/24/2013 12:52,13.90866925,13.90866925,1/23/2013 12:52,,
S03.S03_A_Temp,1/25/2013 12:52,13.82295476,13.82295476,1/24/2013 12:52,,
S03.S03_A_Temp,1/26/2013 12:52,13.80753801,13.80753801,1/25/2013 12:52,,
S03.S03_A_Temp,1/27/2013 12:52,13.50486362,13.50486362,1/26/2013 12:52,,
S03.S03_A_Temp,1/28/2013 12:52,13.6977626,13.6977626,1/27/2013 12:52,,
S03.S03_A_Temp,1/29/2013 12:53,13.49366346,13.49366346,1/28/2013 12:52,,
S03.S03_A_Temp,1/30/2013 12:53,13.45492937,13.45492937,1/29/2013 12:53,,
S03.S03_A_Temp,1/31/2013 12:53,13.42691245,13.42691245,1/30/2013 12:53,,
S03.S03_A_Temp,2/1/2013 12:53,13.38517042,13.38517042,1/31/2013 12:53,,
S03.S03_A_Temp,2/2/2013 12:53,13.45947643,13.45947643,2/1/2013 12:53,,
S03.S03_A_Temp,2/3/2013 12:53,13.41536619,13.41536619,2/2/2013 12:53,,
S03.S03_A_Temp,2/4/2013 12:53,13.46117366,13.46117366,2/3/2013 12:53,,
S03.S03_A_Temp,2/5/2013 12:53,13.43850003,13.43850003,2/4/2013 12:53,,
S03.S03_A_Temp,2/6/2013 12:53,11.94957124,11.94957124,2/5/2013 12:53,,
S03.S03_A_Temp,2/7/2013 12:53,12.74177773,12.74177773,2/6/2013 12:53,,
S03.S03_A_Temp,2/8/2013 12:53,13.36965578,13.36965578,2/7/2013 12:53,,
S03.S03_A_Temp,2/9/2013 12:53,13.40671685,13.40671685,2/8/2013 12:53,,
S03.S03_A_Temp,2/10/2013 12:53,13.42716268,13.42716268,2/9/2013 12:53,,
S03.S03_A_Temp,2/11/2013 12:53,13.32060483,13.32060483,2/10/2013 12:53,,
S03.S03_A_Temp,2/12/2013 12:53,13.39029498,13.39029498,2/11/2013 12:53,,
S03.S03_A_Temp,2/13/2013 12:53,13.29397082,13.29397082,2/12/2013 12:53,,
S03.S03_A_Temp,2/14/2013 12:53,13.33458395,13.33458395,2/13/2013 12:53,,
S03.S03_A_Temp,2/15/2013 12:53,13.38282453,13.38282453,2/14/2013 12:53,,
S03.S03_A_Temp,2/16/2013 12:53,13.45389006,13.45389006,2/15/2013 12:53,,
S03.S03_A_Temp,2/17/2013 12:53,13.2533082,13.2533082,2/16/2013 12:53,,
S03.S03_A_Temp,2/18/2013 12:53,13.18578105,13.18578105,2/17/2013 12:53,,
S03.S03_A_Temp,2/19/2013 12:53,13.36387292,13.36387292,2/18/2013 12:53,,
S03.S03_A_Temp,2/20/2013 12:53,13.18619774,13.18619774,2/19/2013 12:53,,
S03.S03_A_Temp,2/21/2013 12:53,13.18596304,13.18596304,2/20/2013 12:53,,
S03.S03_A_Temp,2/22/2013 12:53,13.18357732,13.18357732,2/21/2013 12:53,,
S03.S03_A_Temp,2/23/2013 12:53,13.18692733,13.18692733,2/22/2013 12:53,,
S03.S03_A_Temp,2/24/2013 12:53,13.31650509,13.31650509,2/23/2013 12:53,,
S03.S03_A_Temp,2/25/2013 12:53,13.18397892,13.18397892,2/24/2013 12:53,,
S03.S03_A_Temp,2/26/2013 12:53,13.12944492,13.12944492,2/25/2013 12:53,,
S03.S03_A_Temp,2/27/2013 12:53,13.17932209,13.17932209,2/26/2013 12:53,,
S03.S03_A_Temp,2/28/2013 12:53,13.26196609,13.26196609,2/27/2013 12:53,,
S03.S03_A_Temp,3/1/2013 12:53,13.32362344,13.32362344,2/28/2013 12:53,,
S03.S03_A_Temp,3/2/2013 12:53,13.37680644,13.37680644,3/1/2013 12:53,,
S03.S03_A_Temp,3/3/2013 12:53,13.40711854,13.40711854,3/2/2013 12:53,,
S03.S03_A_Temp,3/4/2013 12:53,13.48020534,13.48020534,3/3/2013 12:53,,
S03.S03_A_Temp,3/5/2013 12:53,13.17364681,13.17364681,3/4/2013 12:53,,
S03.S03_A_Temp,3/6/2013 12:53,13.22884993,13.22884993,3/5/2013 12:53,,
S03.S03_A_Temp,3/7/2013 12:53,13.18513431,13.18513431,3/6/2013 12:53,,
S03.S03_A_Temp,3/8/2013 12:53,13.12841155,13.12841155,3/7/2013 12:53,,
S03.S03_A_Temp,3/9/2013 12:53,13.12989691,13.12989691,3/8/2013 12:53,,
S03.S03_A_Temp,3/10/2013 13:53,13.18556226,13.18556226,3/9/2013 12:53,,
S03.S03_A_Temp,3/11/2013 13:53,13.27725333,13.27725333,3/10/2013 13:53,,
S03.S03_A_Temp,3/12/2013 13:53,13.3800884,13.3800884,3/11/2013 13:53,,
S03.S03_A_Temp,3/13/2013 13:53,5.224877161,5.224877161,3/12/2013 13:53,,
S03.S03_A_Temp,3/14/2013 13:53,5.075596262,5.075596262,3/13/2013 13:53,,
S03.S03_A_Temp,3/15/2013 13:53,13.1575364,13.1575364,3/14/2013 13:53,,
S03.S03_A_Temp,3/16/2013 13:53,13.38272908,13.38272908,3/15/2013 13:53,,
S03.S03_A_Temp,3/17/2013 13:53,6.515582601,6.515582601,3/16/2013 13:53,,
S03.S03_A_Temp,3/18/2013 13:53,13.32588088,13.32588088,3/17/2013 13:53,,
S03.S03_A_Temp,3/19/2013 13:53,13.52821966,13.52821966,3/18/2013 13:53,,
S03.S03_A_Temp,3/20/2013 13:53,13.6261729,13.6261729,3/19/2013 13:53,,
S03.S03_A_Temp,3/21/2013 13:53,13.63059391,13.63059391,3/20/2013 13:53,,
S03.S03_A_Temp,3/22/2013 13:53,13.53848259,13.53848259,3/21/2013 13:53,,
S03.S03_A_Temp,3/23/2013 13:53,13.56531602,13.56531602,3/22/2013 13:53,,
S03.S03_A_Temp,3/24/2013 13:53,13.61319479,13.61319479,3/23/2013 13:53,,
S03.S03_A_Temp,3/25/2013 13:53,13.62771613,13.62771613,3/24/2013 13:53,,
S03.S03_A_Temp,3/26/2013 13:53,13.61089794,13.61089794,3/25/2013 13:53,,
S03.S03_A_Temp,3/27/2013 13:53,13.63692658,13.63692658,3/26/2013 13:53,,
S03.S03_A_Temp,3/28/2013 13:53,13.70102942,13.70102942,3/27/2013 13:53,,
S03.S03_A_Temp,3/29/2013 13:53,13.93493528,13.93493528,3/28/2013 13:53,,
S03.S03_A_Temp,3/30/2013 13:54,14.10764397,14.10764397,3/29/2013 13:53,,
S03.S03_A_Temp,3/31/2013 13:54,14.25305169,14.25305169,3/30/2013 13:54,,
S03.S03_A_Temp,4/1/2013 13:54,14.03813835,14.03813835,3/31/2013 13:54,,
S03.S03_A_Temp,4/2/2013 13:54,13.94156707,13.94156707,4/1/2013 13:54,,
S03.S03_A_Temp,4/3/2013 13:54,13.7484326,13.7484326,4/2/2013 13:54,,
S03.S03_A_Temp,4/4/2013 13:54,13.75121716,13.75121716,4/3/2013 13:54,,
