TagName,DateTime,Value,vValue,StartDateTime,,Unit: °C
S05.S05_A_Temp,8/20/2012 13:50,20.31326957,20.31326957,8/19/2012 13:50,,
S05.S05_A_Temp,8/21/2012 13:50,20.30170088,20.30170088,8/20/2012 13:50,,
S05.S05_A_Temp,8/22/2012 13:50,20.23715955,20.23715955,8/21/2012 13:50,,
S05.S05_A_Temp,8/23/2012 13:50,20.20306868,20.20306868,8/22/2012 13:50,,
S05.S05_A_Temp,8/24/2012 13:50,20.22113032,20.22113032,8/23/2012 13:50,,
S05.S05_A_Temp,8/25/2012 13:50,20.20553914,20.20553914,8/24/2012 13:50,,
S05.S05_A_Temp,8/26/2012 13:50,20.11889067,20.11889067,8/25/2012 13:50,,
S05.S05_A_Temp,8/27/2012 13:50,20.06943179,20.06943179,8/26/2012 13:50,,
S05.S05_A_Temp,8/28/2012 13:50,20.31643243,20.31643243,8/27/2012 13:50,,
S05.S05_A_Temp,8/29/2012 13:50,20.43787759,20.43787759,8/28/2012 13:50,,
S05.S05_A_Temp,8/30/2012 13:50,20.46732269,20.46732269,8/29/2012 13:50,,
S05.S05_A_Temp,8/31/2012 13:50,20.18976683,20.18976683,8/30/2012 13:50,,
S05.S05_A_Temp,9/1/2012 13:50,20.4665441,20.4665441,8/31/2012 13:50,,
S05.S05_A_Temp,9/2/2012 13:50,20.43492868,20.43492868,9/1/2012 13:50,,
S05.S05_A_Temp,9/3/2012 13:50,20.43578849,20.43578849,9/2/2012 13:50,,
S05.S05_A_Temp,9/4/2012 13:50,20.38498198,20.38498198,9/3/2012 13:50,,
S05.S05_A_Temp,9/5/2012 13:50,20.22168998,20.22168998,9/4/2012 13:50,,
S05.S05_A_Temp,9/6/2012 13:50,20.62862901,20.62862901,9/5/2012 13:50,,
S05.S05_A_Temp,9/7/2012 13:50,20.89943182,20.89943182,9/6/2012 13:50,,
S05.S05_A_Temp,9/8/2012 13:50,21.15250678,21.15250678,9/7/2012 13:50,,
S05.S05_A_Temp,9/9/2012 13:50,(null),(null),9/8/2012 13:50,,
S05.S05_A_Temp,9/10/2012 13:50,20.04730049,20.04730049,9/9/2012 13:50,,
S05.S05_A_Temp,9/11/2012 13:50,19.93363036,19.93363036,9/10/2012 13:50,,
S05.S05_A_Temp,9/12/2012 13:50,19.85860798,19.85860798,9/11/2012 13:50,,
S05.S05_A_Temp,9/13/2012 13:50,19.77850748,19.77850748,9/12/2012 13:50,,
S05.S05_A_Temp,9/14/2012 13:50,19.8251822,19.8251822,9/13/2012 13:50,,
S05.S05_A_Temp,9/15/2012 13:50,19.78551243,19.78551243,9/14/2012 13:50,,
S05.S05_A_Temp,9/16/2012 13:50,19.73879945,19.73879945,9/15/2012 13:50,,
S05.S05_A_Temp,9/17/2012 13:50,19.78905318,19.78905318,9/16/2012 13:50,,
S05.S05_A_Temp,9/18/2012 13:50,19.20279854,19.20279854,9/17/2012 13:50,,
S05.S05_A_Temp,9/19/2012 13:50,20.09554265,20.09554265,9/18/2012 13:50,,
S05.S05_A_Temp,9/20/2012 13:50,19.88992852,19.88992852,9/19/2012 13:50,,
S05.S05_A_Temp,9/21/2012 13:50,20.09493838,20.09493838,9/20/2012 13:50,,
S05.S05_A_Temp,9/22/2012 13:50,19.73273323,19.73273323,9/21/2012 13:50,,
S05.S05_A_Temp,9/23/2012 13:50,19.49936984,19.49936984,9/22/2012 13:50,,
S05.S05_A_Temp,9/24/2012 13:50,19.33094168,19.33094168,9/23/2012 13:50,,
S05.S05_A_Temp,9/25/2012 13:50,19.1809482,19.1809482,9/24/2012 13:50,,
S05.S05_A_Temp,9/26/2012 13:50,19.09368319,19.09368319,9/25/2012 13:50,,
S05.S05_A_Temp,9/27/2012 13:50,19.03208371,19.03208371,9/26/2012 13:50,,
S05.S05_A_Temp,9/28/2012 13:50,18.93478969,18.93478969,9/27/2012 13:50,,
S05.S05_A_Temp,9/29/2012 13:50,18.84042967,18.84042967,9/28/2012 13:50,,
S05.S05_A_Temp,9/30/2012 13:50,18.78841013,18.78841013,9/29/2012 13:50,,
S05.S05_A_Temp,10/1/2012 13:51,18.88145575,18.88145575,9/30/2012 13:50,,
S05.S05_A_Temp,10/2/2012 13:51,18.89187068,18.89187068,10/1/2012 13:51,,
S05.S05_A_Temp,10/3/2012 13:51,18.87517506,18.87517506,10/2/2012 13:51,,
S05.S05_A_Temp,10/4/2012 13:51,18.85879267,18.85879267,10/3/2012 13:51,,
S05.S05_A_Temp,10/5/2012 13:51,18.83513883,18.83513883,10/4/2012 13:51,,
S05.S05_A_Temp,10/6/2012 13:51,18.96304395,18.96304395,10/5/2012 13:51,,
S05.S05_A_Temp,10/7/2012 13:51,18.88508291,18.88508291,10/6/2012 13:51,,
S05.S05_A_Temp,10/8/2012 13:51,18.7393251,18.7393251,10/7/2012 13:51,,
S05.S05_A_Temp,10/9/2012 13:51,18.6022997,18.6022997,10/8/2012 13:51,,
S05.S05_A_Temp,10/10/2012 13:51,18.96961151,18.96961151,10/9/2012 13:51,,
S05.S05_A_Temp,10/11/2012 13:51,18.47922947,18.47922947,10/10/2012 13:51,,
S05.S05_A_Temp,10/12/2012 13:51,18.96058408,18.96058408,10/11/2012 13:51,,
S05.S05_A_Temp,10/13/2012 13:51,18.86302104,18.86302104,10/12/2012 13:51,,
S05.S05_A_Temp,10/14/2012 13:51,18.22203737,18.22203737,10/13/2012 13:51,,
S05.S05_A_Temp,10/15/2012 13:51,18.08359906,18.08359906,10/14/2012 13:51,,
S05.S05_A_Temp,10/16/2012 13:51,18.02206642,18.02206642,10/15/2012 13:51,,
S05.S05_A_Temp,10/17/2012 13:51,17.89000805,17.89000805,10/16/2012 13:51,,
S05.S05_A_Temp,10/18/2012 13:51,17.85945648,17.85945648,10/17/2012 13:51,,
S05.S05_A_Temp,10/19/2012 13:51,18.06568631,18.06568631,10/18/2012 13:51,,
S05.S05_A_Temp,10/20/2012 13:51,18.173761,18.173761,10/19/2012 13:51,,
S05.S05_A_Temp,10/21/2012 13:51,18.24323546,18.24323546,10/20/2012 13:51,,
S05.S05_A_Temp,10/22/2012 13:51,18.59925232,18.59925232,10/21/2012 13:51,,
S05.S05_A_Temp,10/23/2012 13:51,15.23176628,15.23176628,10/22/2012 13:51,,
S05.S05_A_Temp,10/24/2012 13:51,15.23641054,15.23641054,10/23/2012 13:51,,
S05.S05_A_Temp,10/25/2012 13:51,15.75296366,15.75296366,10/24/2012 13:51,,
S05.S05_A_Temp,10/26/2012 13:51,15.41100207,15.41100207,10/25/2012 13:51,,
S05.S05_A_Temp,10/27/2012 13:51,16.58948039,16.58948039,10/26/2012 13:51,,
S05.S05_A_Temp,10/28/2012 13:51,19.42241965,19.42241965,10/27/2012 13:51,,
S05.S05_A_Temp,10/29/2012 13:51,19.19919505,19.19919505,10/28/2012 13:51,,
S05.S05_A_Temp,10/30/2012 13:51,18.19716346,18.19716346,10/29/2012 13:51,,
S05.S05_A_Temp,10/31/2012 13:51,15.51636266,15.51636266,10/30/2012 13:51,,
S05.S05_A_Temp,11/1/2012 13:51,15.09883111,15.09883111,10/31/2012 13:51,,
S05.S05_A_Temp,11/2/2012 13:51,16.53659205,16.53659205,11/1/2012 13:51,,
S05.S05_A_Temp,11/3/2012 13:51,17.17589359,17.17589359,11/2/2012 13:51,,
S05.S05_A_Temp,11/4/2012 12:51,18.31555966,18.31555966,11/3/2012 13:51,,
S05.S05_A_Temp,11/5/2012 12:51,18.69344155,18.69344155,11/4/2012 12:51,,
S05.S05_A_Temp,11/6/2012 12:51,18.58159252,18.58159252,11/5/2012 12:51,,
S05.S05_A_Temp,11/7/2012 12:51,17.87045135,17.87045135,11/6/2012 12:51,,
S05.S05_A_Temp,11/8/2012 12:51,15.99345478,15.99345478,11/7/2012 12:51,,
S05.S05_A_Temp,11/9/2012 12:51,14.62864084,14.62864084,11/8/2012 12:51,,
S05.S05_A_Temp,11/10/2012 12:51,13.4839388,13.4839388,11/9/2012 12:51,,
S05.S05_A_Temp,11/11/2012 12:51,13.38558555,13.38558555,11/10/2012 12:51,,
S05.S05_A_Temp,11/12/2012 12:51,13.98285606,13.98285606,11/11/2012 12:51,,
S05.S05_A_Temp,11/13/2012 12:51,14.94953443,14.94953443,11/12/2012 12:51,,
S05.S05_A_Temp,11/14/2012 12:51,15.81396309,15.81396309,11/13/2012 12:51,,
S05.S05_A_Temp,11/15/2012 12:51,18.98158306,18.98158306,11/14/2012 12:51,,
S05.S05_A_Temp,11/16/2012 12:51,14.86333951,14.86333951,11/15/2012 12:51,,
S05.S05_A_Temp,11/17/2012 12:51,14.84199851,14.84199851,11/16/2012 12:51,,
S05.S05_A_Temp,11/18/2012 12:51,13.3391329,13.3391329,11/17/2012 12:51,,
S05.S05_A_Temp,11/19/2012 12:51,13.81780646,13.81780646,11/18/2012 12:51,,
S05.S05_A_Temp,11/20/2012 12:51,15.16059331,15.16059331,11/19/2012 12:51,,
S05.S05_A_Temp,11/21/2012 12:51,15.19421725,15.19421725,11/20/2012 12:51,,
S05.S05_A_Temp,11/22/2012 12:51,13.06297412,13.06297412,11/21/2012 12:51,,
S05.S05_A_Temp,11/23/2012 12:51,12.76874546,12.76874546,11/22/2012 12:51,,
S05.S05_A_Temp,11/24/2012 12:51,12.80759877,12.80759877,11/23/2012 12:51,,
S05.S05_A_Temp,11/25/2012 12:51,13.03659203,13.03659203,11/24/2012 12:51,,
S05.S05_A_Temp,11/26/2012 12:51,13.027775,13.027775,11/25/2012 12:51,,
S05.S05_A_Temp,11/27/2012 12:51,13.65278974,13.65278974,11/26/2012 12:51,,
S05.S05_A_Temp,11/28/2012 12:51,14.47212267,14.47212267,11/27/2012 12:51,,
S05.S05_A_Temp,11/29/2012 12:51,14.52892195,14.52892195,11/28/2012 12:51,,
S05.S05_A_Temp,11/30/2012 12:52,15.52986349,15.52986349,11/29/2012 12:51,,
S05.S05_A_Temp,12/1/2012 12:52,15.3897775,15.3897775,11/30/2012 12:52,,
S05.S05_A_Temp,12/2/2012 12:52,15.93341471,15.93341471,12/1/2012 12:52,,
S05.S05_A_Temp,12/3/2012 12:52,12.60075179,12.60075179,12/2/2012 12:52,,
S05.S05_A_Temp,12/4/2012 12:52,13.87359828,13.87359828,12/3/2012 12:52,,
S05.S05_A_Temp,12/5/2012 12:52,(null),(null),12/4/2012 12:52,,
S05.S05_A_Temp,12/6/2012 12:52,14.46250321,14.46250321,12/5/2012 12:52,,
S05.S05_A_Temp,12/7/2012 12:52,12.53435683,12.53435683,12/6/2012 12:52,,
S05.S05_A_Temp,12/8/2012 12:52,11.84999667,11.84999667,12/7/2012 12:52,,
S05.S05_A_Temp,12/9/2012 12:52,11.74447719,11.74447719,12/8/2012 12:52,,
S05.S05_A_Temp,12/10/2012 12:52,12.11896214,12.11896214,12/9/2012 12:52,,
S05.S05_A_Temp,12/11/2012 12:52,11.96643807,11.96643807,12/10/2012 12:52,,
S05.S05_A_Temp,12/12/2012 12:52,11.44947893,11.44947893,12/11/2012 12:52,,
S05.S05_A_Temp,12/13/2012 12:52,9.866834755,9.866834755,12/12/2012 12:52,,
S05.S05_A_Temp,12/14/2012 12:52,9.597195802,9.597195802,12/13/2012 12:52,,
S05.S05_A_Temp,12/15/2012 12:52,9.035055241,9.035055241,12/14/2012 12:52,,
S05.S05_A_Temp,12/16/2012 12:52,10.03900769,10.03900769,12/15/2012 12:52,,
S05.S05_A_Temp,12/17/2012 12:52,11.83009492,11.83009492,12/16/2012 12:52,,
S05.S05_A_Temp,12/18/2012 12:52,10.65707209,10.65707209,12/17/2012 12:52,,
S05.S05_A_Temp,12/19/2012 12:52,8.355148243,8.355148243,12/18/2012 12:52,,
S05.S05_A_Temp,12/20/2012 12:52,9.866883825,9.866883825,12/19/2012 12:52,,
S05.S05_A_Temp,12/21/2012 12:52,11.23637653,11.23637653,12/20/2012 12:52,,
S05.S05_A_Temp,12/22/2012 12:52,11.74219136,11.74219136,12/21/2012 12:52,,
S05.S05_A_Temp,12/23/2012 12:52,10.84476624,10.84476624,12/22/2012 12:52,,
S05.S05_A_Temp,12/24/2012 12:52,9.782888383,9.782888383,12/23/2012 12:52,,
S05.S05_A_Temp,12/25/2012 12:52,10.02986931,10.02986931,12/24/2012 12:52,,
S05.S05_A_Temp,12/26/2012 12:52,10.0303094,10.0303094,12/25/2012 12:52,,
S05.S05_A_Temp,12/27/2012 12:52,9.922102632,9.922102632,12/26/2012 12:52,,
S05.S05_A_Temp,12/28/2012 12:52,8.92432015,8.92432015,12/27/2012 12:52,,
S05.S05_A_Temp,12/29/2012 12:52,9.026617202,9.026617202,12/28/2012 12:52,,
S05.S05_A_Temp,12/30/2012 12:52,8.511068303,8.511068303,12/29/2012 12:52,,
S05.S05_A_Temp,12/31/2012 12:52,7.71846914,7.71846914,12/30/2012 12:52,,
S05.S05_A_Temp,1/1/2013 12:52,7.87819266,7.87819266,12/31/2012 12:52,,
S05.S05_A_Temp,1/2/2013 12:52,6.925007964,6.925007964,1/1/2013 12:52,,
S05.S05_A_Temp,1/3/2013 12:52,6.656172119,6.656172119,1/2/2013 12:52,,
S05.S05_A_Temp,1/4/2013 12:52,7.288166648,7.288166648,1/3/2013 12:52,,
S05.S05_A_Temp,1/5/2013 12:52,7.624560572,7.624560572,1/4/2013 12:52,,
S05.S05_A_Temp,1/6/2013 12:52,9.0593621,9.0593621,1/5/2013 12:52,,
S05.S05_A_Temp,1/7/2013 12:52,8.38932777,8.38932777,1/6/2013 12:52,,
S05.S05_A_Temp,1/8/2013 12:52,9.499870874,9.499870874,1/7/2013 12:52,,
S05.S05_A_Temp,1/9/2013 12:52,9.840383934,9.840383934,1/8/2013 12:52,,
S05.S05_A_Temp,1/10/2013 12:52,7.516022905,7.516022905,1/9/2013 12:52,,
S05.S05_A_Temp,1/11/2013 12:52,7.543119263,7.543119263,1/10/2013 12:52,,
S05.S05_A_Temp,1/12/2013 12:52,6.847809648,6.847809648,1/11/2013 12:52,,
S05.S05_A_Temp,1/13/2013 12:52,4.70799806,4.70799806,1/12/2013 12:52,,
S05.S05_A_Temp,1/14/2013 12:52,4.858707518,4.858707518,1/13/2013 12:52,,
S05.S05_A_Temp,1/15/2013 12:52,5.588437842,5.588437842,1/14/2013 12:52,,
S05.S05_A_Temp,1/16/2013 12:52,5.3678391,5.3678391,1/15/2013 12:52,,
S05.S05_A_Temp,1/17/2013 12:52,5.547332585,5.547332585,1/16/2013 12:52,,
S05.S05_A_Temp,1/18/2013 12:52,5.980452224,5.980452224,1/17/2013 12:52,,
S05.S05_A_Temp,1/19/2013 12:52,6.063320641,6.063320641,1/18/2013 12:52,,
S05.S05_A_Temp,1/20/2013 12:52,6.123630252,6.123630252,1/19/2013 12:52,,
S05.S05_A_Temp,1/21/2013 12:52,6.135319861,6.135319861,1/20/2013 12:52,,
S05.S05_A_Temp,1/22/2013 12:52,6.671773453,6.671773453,1/21/2013 12:52,,
S05.S05_A_Temp,1/23/2013 12:52,9.280568311,9.280568311,1/22/2013 12:52,,
S05.S05_A_Temp,1/24/2013 12:52,10.01196423,10.01196423,1/23/2013 12:52,,
S05.S05_A_Temp,1/25/2013 12:52,11.69564088,11.69564088,1/24/2013 12:52,,
S05.S05_A_Temp,1/26/2013 12:52,11.5732405,11.5732405,1/25/2013 12:52,,
S05.S05_A_Temp,1/27/2013 12:52,9.087490527,9.087490527,1/26/2013 12:52,,
S05.S05_A_Temp,1/28/2013 12:52,8.575596353,8.575596353,1/27/2013 12:52,,
S05.S05_A_Temp,1/29/2013 12:53,9.10616009,9.10616009,1/28/2013 12:52,,
S05.S05_A_Temp,1/30/2013 12:53,9.218803277,9.218803277,1/29/2013 12:53,,
S05.S05_A_Temp,1/31/2013 12:53,9.095880329,9.095880329,1/30/2013 12:53,,
S05.S05_A_Temp,2/1/2013 12:53,9.087708881,9.087708881,1/31/2013 12:53,,
S05.S05_A_Temp,2/2/2013 12:53,9.814478646,9.814478646,2/1/2013 12:53,,
S05.S05_A_Temp,2/3/2013 12:53,9.853772245,9.853772245,2/2/2013 12:53,,
S05.S05_A_Temp,2/4/2013 12:53,9.617060737,9.617060737,2/3/2013 12:53,,
S05.S05_A_Temp,2/5/2013 12:53,10.16266294,10.16266294,2/4/2013 12:53,,
S05.S05_A_Temp,2/6/2013 12:53,9.230644157,9.230644157,2/5/2013 12:53,,
S05.S05_A_Temp,2/7/2013 12:53,9.662827066,9.662827066,2/6/2013 12:53,,
S05.S05_A_Temp,2/8/2013 12:53,8.473217497,8.473217497,2/7/2013 12:53,,
S05.S05_A_Temp,2/9/2013 12:53,8.464811783,8.464811783,2/8/2013 12:53,,
S05.S05_A_Temp,2/10/2013 12:53,7.369030679,7.369030679,2/9/2013 12:53,,
S05.S05_A_Temp,2/11/2013 12:53,8.26651663,8.26651663,2/10/2013 12:53,,
S05.S05_A_Temp,2/12/2013 12:53,8.509248261,8.509248261,2/11/2013 12:53,,
S05.S05_A_Temp,2/13/2013 12:53,8.591815844,8.591815844,2/12/2013 12:53,,
S05.S05_A_Temp,2/14/2013 12:53,9.128050794,9.128050794,2/13/2013 12:53,,
S05.S05_A_Temp,2/15/2013 12:53,10.01062086,10.01062086,2/14/2013 12:53,,
S05.S05_A_Temp,2/16/2013 12:53,10.357355,10.357355,2/15/2013 12:53,,
S05.S05_A_Temp,2/17/2013 12:53,10.19492585,10.19492585,2/16/2013 12:53,,
S05.S05_A_Temp,2/18/2013 12:53,9.353109166,9.353109166,2/17/2013 12:53,,
S05.S05_A_Temp,2/19/2013 12:53,8.685534367,8.685534367,2/18/2013 12:53,,
S05.S05_A_Temp,2/20/2013 12:53,6.928436932,6.928436932,2/19/2013 12:53,,
S05.S05_A_Temp,2/21/2013 12:53,9.058184862,9.058184862,2/20/2013 12:53,,
S05.S05_A_Temp,2/22/2013 12:53,9.355761388,9.355761388,2/21/2013 12:53,,
S05.S05_A_Temp,2/23/2013 12:53,10.80915808,10.80915808,2/22/2013 12:53,,
S05.S05_A_Temp,2/24/2013 12:53,9.516305113,9.516305113,2/23/2013 12:53,,
S05.S05_A_Temp,2/25/2013 12:53,9.501208173,9.501208173,2/24/2013 12:53,,
S05.S05_A_Temp,2/26/2013 12:53,9.54108824,9.54108824,2/25/2013 12:53,,
S05.S05_A_Temp,2/27/2013 12:53,9.627568988,9.627568988,2/26/2013 12:53,,
S05.S05_A_Temp,2/28/2013 12:53,12.18618032,12.18618032,2/27/2013 12:53,,
S05.S05_A_Temp,3/1/2013 12:53,12.33593154,12.33593154,2/28/2013 12:53,,
S05.S05_A_Temp,3/2/2013 12:53,12.67880197,12.67880197,3/1/2013 12:53,,
S05.S05_A_Temp,3/3/2013 12:53,13.47619691,13.47619691,3/2/2013 12:53,,
S05.S05_A_Temp,3/4/2013 12:53,12.42791242,12.42791242,3/3/2013 12:53,,
S05.S05_A_Temp,3/5/2013 12:53,9.731931751,9.731931751,3/4/2013 12:53,,
S05.S05_A_Temp,3/6/2013 12:53,10.89507678,10.89507678,3/5/2013 12:53,,
S05.S05_A_Temp,3/7/2013 12:53,9.578280825,9.578280825,3/6/2013 12:53,,
S05.S05_A_Temp,3/8/2013 12:53,9.299624751,9.299624751,3/7/2013 12:53,,
S05.S05_A_Temp,3/9/2013 12:53,10.98938223,10.98938223,3/8/2013 12:53,,
S05.S05_A_Temp,3/10/2013 13:53,11.74369079,11.74369079,3/9/2013 12:53,,
S05.S05_A_Temp,3/11/2013 13:53,12.41165784,12.41165784,3/10/2013 13:53,,
S05.S05_A_Temp,3/12/2013 13:53,12.02051478,12.02051478,3/11/2013 13:53,,
S05.S05_A_Temp,3/13/2013 13:53,12.27596119,12.27596119,3/12/2013 13:53,,
S05.S05_A_Temp,3/14/2013 13:53,10.78763374,10.78763374,3/13/2013 13:53,,
S05.S05_A_Temp,3/15/2013 13:53,12.49015122,12.49015122,3/14/2013 13:53,,
S05.S05_A_Temp,3/16/2013 13:53,12.96309359,12.96309359,3/15/2013 13:53,,
S05.S05_A_Temp,3/17/2013 13:53,10.81383412,10.81383412,3/16/2013 13:53,,
S05.S05_A_Temp,3/18/2013 13:53,12.10891158,12.10891158,3/17/2013 13:53,,
S05.S05_A_Temp,3/19/2013 13:53,12.9023078,12.9023078,3/18/2013 13:53,,
S05.S05_A_Temp,3/20/2013 13:53,11.6945908,11.6945908,3/19/2013 13:53,,
S05.S05_A_Temp,3/21/2013 13:53,11.22396063,11.22396063,3/20/2013 13:53,,
S05.S05_A_Temp,3/22/2013 13:53,11.09298448,11.09298448,3/21/2013 13:53,,
S05.S05_A_Temp,3/23/2013 13:53,11.14266769,11.14266769,3/22/2013 13:53,,
S05.S05_A_Temp,3/24/2013 13:53,11.56878,11.56878,3/23/2013 13:53,,
S05.S05_A_Temp,3/25/2013 13:53,11.57354283,11.57354283,3/24/2013 13:53,,
S05.S05_A_Temp,3/26/2013 13:53,11.3615359,11.3615359,3/25/2013 13:53,,
S05.S05_A_Temp,3/27/2013 13:53,12.84790049,12.84790049,3/26/2013 13:53,,
S05.S05_A_Temp,3/28/2013 13:53,12.17849774,12.17849774,3/27/2013 13:53,,
S05.S05_A_Temp,3/29/2013 13:53,12.87512039,12.87512039,3/28/2013 13:53,,
S05.S05_A_Temp,3/30/2013 13:54,14.90616803,14.90616803,3/29/2013 13:53,,
S05.S05_A_Temp,3/31/2013 13:54,14.50027847,14.50027847,3/30/2013 13:54,,
S05.S05_A_Temp,4/1/2013 13:54,13.611385,13.611385,3/31/2013 13:54,,
S05.S05_A_Temp,4/2/2013 13:54,13.04752699,13.04752699,4/1/2013 13:54,,
S05.S05_A_Temp,4/3/2013 13:54,13.22976616,13.22976616,4/2/2013 13:54,,
S05.S05_A_Temp,4/4/2013 13:54,13.51763124,13.51763124,4/3/2013 13:54,,
